Date,sma_5,std_5,momentum_5,sma_10,std_10,momentum_10,sma_20,std_20,momentum_20,sma_50,std_50,momentum_50,sma_100,std_100,momentum_100
2022-04-03,46241.1,581.7321825082348,-1012.1640625,46146.928515625,1079.9479882811142,2492.6328125,43921.6853515625,2552.4694797493476,6786.8125,41644.288359375,3018.685380223516,4209.09765625,41948.798203125,3535.0176176787677,-4368.62890625
2022-04-04,46153.10234375,443.1602303853458,-439.98828125,46374.323046875,880.1720433511281,2273.9453125,44285.8798828125,2377.819992580613,7283.890625,41732.7915625,3099.0362224034616,4425.16015625,41910.7263671875,3462.5126520830395,-3807.18359375
2022-04-05,46156.565625,437.1854656741859,17.31640625,46479.839453125,668.3869875642445,1055.1640625,44506.4830078125,2273.3530752092497,4412.0625,41792.173046875,3143.8578697280054,2969.07421875,41858.1911328125,3364.6016923651455,-5253.5234375
2022-04-06,45541.584375,1374.7137394268511,-3074.90625,46118.4640625,1216.1823580690657,-3613.75390625,44619.2509765625,2139.7342281161427,2255.359375,41764.80375,3125.0356974727383,-1368.46484375,41783.8543359375,3248.7330639433394,-7433.6796875
2022-04-07,45068.5640625,1619.0902982312707,-2365.1015625,45756.0484375,1406.9467792184219,-3624.15625,44704.385546875,2053.8576995536773,1702.69140625,41755.643515625,3119.1298571003845,-458.01171875,41743.0042578125,3200.324875454437,-4085.0078125
2022-04-08,44235.38359375,1790.9521507833035,-4165.90234375,45238.241796875,1641.169417417212,-5178.06640625,44709.2361328125,2047.7139384814166,97.01171875,41790.6365625,3115.002457529592,1749.65234375,41701.4337890625,3165.444181496139,-4157.046875
2022-04-09,43467.27578125,1254.2779654708322,-3840.5390625,44810.1890625,1670.4150391582484,-4280.52734375,44785.9517578125,1936.9556834543168,1534.3125,41845.659765625,3107.574902016471,2751.16015625,41657.47390625,3118.7995858663235,-4395.98828125
2022-04-10,42797.61171875,564.4618788158047,-3348.3203125,44477.088671875,1833.1945928383946,-3331.00390625,44842.435546875,1837.030393304694,1129.67578125,41887.370078125,3097.950829312331,2085.515625,41616.486171875,3083.822169365859,-4098.7734375
2022-04-11,42060.64453125,1510.1120023533654,-3684.8359375,43801.114453125,2284.5728992914783,-6759.7421875,44700.590234375,2125.7345668124044,-2836.90625,41909.180546875,3076.890311615481,1090.5234375,41534.8370703125,3029.0808022668266,-8164.91015625
2022-04-12,41385.31171875,1457.4650027736284,-3376.6640625,43226.937890625,2424.3785018454078,-5741.765625,44562.3015625,2329.696579412226,-2765.7734375,41970.21859375,3008.5527542028276,3051.90234375,41462.65671875,2974.7382074624356,-7218.03515625
2022-04-13,41161.125,1367.393188104721,-1120.93359375,42698.254296875,2209.4936499416567,-5286.8359375,44422.59140625,2448.4164372536143,-2794.203125,42027.83265625,2963.8104715658333,2880.703125,41409.7428515625,2931.7327454907113,-5291.38671875
2022-04-14,40591.80078125,1087.7552046517028,-2846.62109375,42029.53828125,1876.6574774407675,-6687.16015625,44201.9306640625,2646.2952088950565,-4413.21484375,42080.6115625,2900.661851298788,2638.9453125,41350.122265625,2899.9963189035184,-5962.05859375
2022-04-15,40260.959375,627.6933194298276,-1654.20703125,41529.285546875,1450.5545777085156,-5002.52734375,44004.5625,2767.267012262078,-3947.36328125,42125.028671875,2858.799992026938,2220.85546875,41319.966875,2892.358757226702,-3015.5390625
2022-04-16,40441.47578125,472.65205981386674,902.58203125,41251.06015625,1356.8599993133787,-2782.25390625,43684.762109375,2794.1632888012364,-6396.0078125,42149.233984375,2838.7043393031017,1210.265625,41292.602421875,2887.706514319368,-2736.4453125
2022-04-17,40359.4296875,567.0307688704012,-410.23046875,40872.370703125,1174.4501012873143,-3786.89453125,43314.2095703125,2804.892638773165,-7411.05078125,42161.470078125,2826.607981004399,611.8046875,41274.1929296875,2891.863259563561,-1840.94921875
2022-04-18,40291.3265625,455.26344678045973,-340.515625,40726.22578125,1064.5546305114,-1461.44921875,42982.2337890625,2677.703898456201,-6639.515625,42223.798671875,2760.0173263761985,3116.4296875,41265.1156640625,2891.830209536495,-907.7265625
2022-04-19,40604.7734375,647.8348223777778,1567.234375,40598.287109375,844.0659593664778,-1279.38671875,42704.2380859375,2515.4804295228637,-5559.9140625,42189.988984375,2758.2530603782798,-1690.484375,41261.0271484375,2891.195915891563,-408.8515625
2022-04-20,40768.95625,730.3492066258787,820.9140625,40514.9578125,695.6042561068248,-833.29296875,42496.0232421875,2439.721878033734,-4164.296875,42130.383828125,2742.678262627744,-2980.2578125,41256.5583203125,2890.6665502828346,-446.8828125
2022-04-21,40789.53203125,719.5883077304308,102.87890625,40615.50390625,602.5581661164031,1005.4609375,42208.3091796875,2305.3909345769653,-5754.28125,42062.44875,2739.4076349452603,-3396.75390625,41234.4733984375,2887.6854321702817,-2208.4921875
2022-04-22,40794.20546875,710.9043265498042,23.3671875,40576.817578125,648.0921031349735,-386.86328125,41901.877734375,2198.0182318434977,-6128.62890625,42008.219375,2758.3158447667975,-2711.46875,41192.3855859375,2878.376607105124,-4208.78125
2022-04-23,40526.30859375,918.0362797014429,-1339.484375,40408.817578125,694.2832478985773,-1680.0,41553.5359375,1979.9338798474969,-6966.8359375,42015.201875,2751.333825009246,349.125,41161.3371875,2879.876678258703,-3104.83984375
2022-04-24,40119.6171875,822.8027034865355,-2033.45703125,40362.1953125,743.5065905022594,-466.22265625,41195.866796875,1631.4664200775678,-7153.3828125,42016.576015625,2750.018160461489,68.70703125,41125.033125,2878.07673979451,-3630.40625
2022-04-25,39936.403125,519.7271134445036,-916.0703125,40352.6796875,741.3925867461479,-95.15625,40940.9826171875,1273.3286402781387,-5097.68359375,42057.3425,2710.437214813228,2038.32421875,41097.8422265625,2871.3274831316166,-2719.08984375
2022-04-26,39454.42265625,848.2711836004237,-2409.90234375,40121.97734375,1022.294692358906,-2307.0234375,40686.51875,1304.8399669823018,-5089.27734375,42058.4509375,2708.7808109769244,55.421875,41047.878046875,2879.3522293971023,-4996.41796875
2022-04-27,39354.5828125,835.4902929452645,-499.19921875,40074.394140625,1053.8289680662622,-475.83203125,40473.382421875,1160.599431796087,-4262.7265625,42068.52796875,2697.0853686414384,503.8515625,41017.78375,2882.3805382197493,-3009.4296875
2022-04-28,39412.00234375,856.4453769183195,287.09765625,39969.15546875,1022.4889689674852,-1052.38671875,40347.690625,1087.600438613103,-2513.8359375,42024.346015625,2716.540124641408,-2209.09765625,40991.765703125,2881.7426279274523,-2601.8046875
2022-04-29,39240.10859375,925.5356498603124,-859.46875,39679.862890625,946.8263086230402,-2892.92578125,40139.075,992.0171329715329,-4172.3125,42007.79328125,2735.082759012393,-827.63671875,40960.4206640625,2890.508082765251,-3134.50390625
2022-04-30,38691.421875,831.1897580411262,-2743.43359375,39313.9125,926.0979386301041,-3659.50390625,39914.43515625,1007.5048196518476,-4492.796875,41986.191328125,2765.076690141463,-1080.09765625,40930.765234375,2908.566034580002,-2965.54296875
2022-05-01,38761.7484375,784.0241013378753,351.6328125,39108.085546875,852.2209613658957,-2058.26953125,39861.7947265625,1055.4560686908449,-1052.80859375,41977.49296875,2775.6343903384104,-434.91796875,40950.8830078125,2884.1669682471274,2011.77734375
2022-05-02,38619.38984375,738.5232525020307,-711.79296875,38986.986328125,838.3259939781278,-1210.9921875,39781.901953125,1094.0783584535586,-1597.85546875,41991.08625,2756.60541622866,679.6640625,40985.8737890625,2832.372543571302,3499.078125
2022-05-03,38214.71484375,443.05202171877374,-2023.375,38813.35859375,900.7970855806016,-1736.27734375,39611.0880859375,1132.5013863921783,-3416.27734375,41952.760234375,2802.520009946,-1916.30078125,41000.6102734375,2811.3801689911215,1473.6484375
2022-05-04,38432.42421875,805.1891029337522,1088.546875,38836.26640625,921.9947003118823,229.078125,39599.230859375,1130.1649072111347,-237.14453125,41959.951953125,2796.129323702639,359.5859375,41031.050703125,2780.151480860202,3044.04296875
2022-05-05,38204.47734375,1147.6219481068185,-1139.734375,38447.949609375,978.913095670698,-3883.16796875,39400.3146484375,1291.9057261835558,-3978.32421875,41868.576171875,2896.202455786115,-4568.7890625,41027.2620703125,2786.015532277319,-378.86328125
2022-05-06,37718.84296875,1474.7789017424982,-2428.171875,38240.295703125,1241.7637968221952,-2076.5390625,39181.1365234375,1468.748175710733,-4383.5625,41770.36703125,3008.998397985465,-4910.45703125,41019.150078125,2799.4436279672004,-811.19921875
2022-05-07,37113.36796875,1667.6784573768032,-3027.375,37866.37890625,1452.068518688078,-3739.16796875,38970.3865234375,1675.6488557578164,-4215.0,41644.38296875,3136.8382701433275,-6299.203125,41002.787265625,2827.003194932984,-1636.28125
2022-05-08,36375.13046875,2080.943076260664,-3691.1875,37294.92265625,1718.0949852220072,-5714.5625,38632.0390625,1943.0525672980384,-6766.94921875,41481.755234375,3313.7350780509178,-8131.38671875,40965.5366015625,2893.598013366351,-3725.06640625
2022-05-09,34494.846875,2527.067270194225,-9401.41796875,36463.635546875,2726.391230247086,-8312.87109375,38071.74921875,2582.204223904229,-11205.796875,41262.7378125,3672.033888841779,-10950.87109375,40887.1243359375,3071.7479555985346,-7841.2265625
2022-05-10,33384.4,2603.1502193783317,-5552.234375,35794.438671875,3170.2886794779506,-6691.96875,37554.1755859375,2902.8930167091353,-10351.47265625,41061.636015625,3947.3725062445906,-10055.08984375,40818.1773828125,3213.194513976322,-6894.6953125
2022-05-11,31963.48671875,2726.654689086265,-7104.56640625,34841.16484375,3670.434251045023,-9532.73828125,36974.6251953125,3393.6347139118843,-11591.0078125,40793.186953125,4298.177739496502,-13422.453125,40722.7096875,3418.5339963890433,-9546.76953125
2022-05-12,30672.646484375,2084.946362377983,-6454.201171875,33893.0072265625,3832.896267590655,-9481.576171875,36439.99677734375,3757.71538842957,-10692.568359375,40516.2828515625,4595.8159254713555,-13845.205078125,40625.75447265625,3607.5083494242294,-9695.521484375
2022-05-13,29717.4140625,906.5457648847639,-4776.162109375,33046.272265625,3821.308190877381,-8467.349609375,35929.8154296875,4006.7108750703096,-10203.626953125,40222.72625,4833.903654190096,-14677.830078125,40549.0556640625,3764.5015934265903,-7669.880859375
2022-05-14,29678.2765625,879.078874854395,-195.6875,32086.56171875,3102.5754277401425,-9597.10546875,35461.4140625,4117.210370424313,-9368.02734375,39937.776953125,5002.70304821514,-14247.46484375,40478.5223046875,3892.64036877164,-7053.3359375
2022-05-15,29734.71796875,989.1611628206238,282.20703125,31559.558984375,2673.320257777757,-5270.02734375,35003.754296875,4040.543446112991,-9153.1953125,39673.86265625,5104.107509408162,-13195.71484375,40376.5646875,3997.7000300878667,-10195.76171875
2022-05-16,29920.03046875,883.332917059453,926.5625,30941.75859375,2193.3985541891425,-6178.00390625,34591.0271484375,4126.423139425627,-8254.54296875,39334.711171875,5182.334387420098,-16957.57421875,40260.7822265625,4131.966764801811,-11578.24609375
2022-05-17,30195.6515625,747.7072171863161,1378.10546875,30434.1490234375,1497.8903703855153,-5076.095703125,34150.26396484375,4074.0501770465366,-8815.263671875,39000.6682421875,5207.972548048913,-16702.146484375,40140.91646484375,4241.332394308369,-11986.576171875
2022-05-18,30083.08515625,937.6714227972665,-562.83203125,29900.249609375,890.5990528140493,-5338.994140625,33597.5861328125,4020.41566855275,-11053.556640625,38625.7590625,5260.610966589132,-18745.458984375,39989.716328125,4375.506668892234,-15120.013671875
2022-05-19,30125.698828125,943.527510785252,213.068359375,29901.9876953125,891.4758074079045,17.380859375,33182.81162109375,3902.277047406607,-8295.490234375,38290.7924609375,5245.6311248275915,-16748.330078125,39851.67521484375,4460.853168293409,-13804.111328125
2022-05-20,29704.82421875,731.407789516832,-2104.373046875,29719.77109375,820.2860431392266,-1822.166015625,32757.1048828125,3845.847565592852,-8514.134765625,37964.03375,5293.573930813322,-16337.935546875,39700.2946484375,4562.737123208337,-15138.056640625
2022-05-21,29618.6859375,733.49271454869,-430.69140625,29769.358203125,781.7484488075424,495.87109375,32305.2615234375,3666.097000005507,-9036.8671875,37627.045390625,5289.5842013722395,-16849.41796875,39558.96578125,4659.667315667949,-14132.88671875
2022-05-22,29598.258984375,706.3127700799057,-102.134765625,29896.9552734375,754.5395931179227,1275.970703125,31894.98125,3380.9526080645337,-8205.60546875,37316.140859375,5251.980798377403,-15545.2265625,39438.1236328125,4741.020478968036,-12084.21484375
2022-05-23,29673.98671875,601.108282661595,378.638671875,29878.5359375,773.2068350115061,-184.193359375,31462.4041015625,3137.003037739683,-8651.54296875,36969.047734375,5209.074628839808,-17354.65625,39306.668046875,4843.558617784141,-13145.55859375
2022-05-24,29542.237109375,487.0392284617303,-658.748046875,29833.96796875,771.7854075524266,-445.6796875,30960.26484375,2485.3839692111906,-10042.78515625,36629.7059375,5119.241438114912,-16967.08984375,39181.24875,4929.5638080912595,-12541.9296875
2022-05-25,29614.561328125,449.01551913573,361.62109375,29659.6927734375,574.132934425349,-1742.751953125,30609.62587890625,2119.258640739396,-7012.779296875,36309.8333203125,5049.303571363314,-15993.630859375,39051.00318359375,5010.078081728478,-13024.556640625
2022-05-26,29581.5609375,471.2779026828026,-165.001953125,29600.1234375,581.5595278099956,-595.693359375,30270.941015625,1706.6865833131685,-6773.697265625,36031.043046875,5045.553103355702,-13939.513671875,38897.9233984375,5073.051750489146,-15307.978515625
2022-05-27,29242.33125,409.9738359319972,-1696.1484375,29420.2951171875,575.8603690281124,-1798.283203125,29927.2220703125,1220.8089477855438,-6874.37890625,35733.517578125,5034.503748220999,-14876.2734375,38744.580546875,5149.614846769102,-15334.28515625
2022-05-28,29185.529296875,452.3022785192244,-284.009765625,29429.7580078125,563.7287278094157,94.62890625,29665.00380859375,764.523329256263,-5244.365234375,35464.0623046875,5037.097666074479,-13472.763671875,38627.34943359375,5241.00249989,-11723.111328125
2022-05-29,29143.603515625,405.0894680140606,-209.62890625,29342.9203125,471.6979499396787,-868.376953125,29622.45400390625,751.0636083912526,-850.99609375,35197.3387109375,4994.592169741988,-13336.1796875,38521.49923828125,5318.682513370723,-10585.01953125
2022-05-30,29576.409375,1246.5167964833822,2164.029296875,29595.4853515625,883.5103703209628,2525.650390625,29657.62822265625,832.1934438528259,703.484375,34987.7130859375,4913.656854638455,-10481.28125,38437.54158203125,5359.2707305016365,-8395.765625
2022-05-31,30081.4265625,1561.6199506867076,2525.0859375,29831.49375,1118.913313860333,2360.083984375,29800.4259765625,939.9659260686449,2855.955078125,34833.12125,4889.626574668879,-7729.591796875,38371.1508984375,5400.313102374012,-6639.068359375
2022-06-01,30315.727734375,1364.3840355296352,1171.505859375,29779.0294921875,1105.488298440681,-524.642578125,29837.9923828125,923.1650884334866,751.328125,34626.5591796875,4879.559686395539,-10328.103515625,38298.38888671875,5466.561776276931,-7276.201171875
2022-06-02,30646.2453125,1080.5686449995312,1652.587890625,29915.8873046875,1096.6135745305378,1368.578125,29897.21162109375,923.6844670042725,1184.384765625,34412.5743359375,4821.147269046618,-10699.2421875,38220.20349609375,5522.367761548854,-7818.5390625
2022-06-03,30697.93203125,1012.8616756507789,258.43359375,29920.7677734375,1095.4343552830105,48.8046875,29877.36787109375,923.3330159595321,-396.875,34207.9518359375,4799.022399384985,-10231.125,38144.28169921875,5587.004747092334,-7592.1796875
2022-06-04,30319.23671875,877.0737432883408,-1893.4765625,29947.823046875,1088.920518315929,270.552734375,29803.75791015625,860.0331684775642,-1472.19921875,33993.5408203125,4748.956919856004,-10720.55078125,38059.28474609375,5648.427419331713,-8499.6953125
2022-06-05,29942.10703125,302.56020222768535,-1885.6484375,30011.766796875,1062.9791999058657,639.4375,29805.9451171875,860.2471386312463,43.744140625,33783.184375,4690.872705880322,-10517.822265625,37966.2091796875,5705.60027563877,-9307.556640625
2022-06-06,30256.425390625,687.846522155459,1571.591796875,30286.0765625,1019.1226323404902,2743.09765625,29853.18583984375,919.9520151820086,944.814453125,33616.25875,4623.4262566116495,-8346.28125,37888.8644140625,5742.310875114293,-7734.4765625
2022-06-07,30394.0234375,800.2521817245521,687.990234375,30520.134375,906.2234387966099,2340.578125,29974.94619140625,923.2631519386149,2435.20703125,33422.8440234375,4516.701335681264,-9670.736328125,37823.32134765625,5781.646432331302,-6554.306640625
2022-06-08,30496.01640625,718.7295304851293,509.96484375,30596.97421875,834.7833016900914,768.3984375,29969.947265625,921.598012884703,-99.978515625,33197.0761328125,4384.783330753675,-11288.39453125,37693.53255859375,5805.511134918784,-12978.87890625
2022-06-09,30551.833203125,663.0377741782297,279.083984375,30435.5349609375,743.1735684792035,-1614.392578125,30015.51015625,903.9240325903822,911.2578125,32971.828515625,4243.1277444264215,-11262.380859375,37551.106171875,5815.142913714516,-14242.638671875
2022-06-10,30387.26171875,916.7768914898999,-822.857421875,30164.684375,685.0382729356401,-2708.505859375,29998.0890625,918.989144796051,-348.421875,32742.95734375,4134.508935498847,-11443.55859375,37402.703046875,5840.1695006678265,-14840.3125
2022-06-11,29785.289453125,1082.7598127873405,-3009.861328125,30020.857421875,890.5010624442235,-1438.26953125,29899.94345703125,984.839618781147,-1962.912109375,32515.3671484375,4053.8827443225264,-11379.509765625,37261.79326171875,5886.920439200033,-14090.978515625
2022-06-12,28906.7234375,1422.060535986186,-4392.830078125,29650.3734375,1340.8451776755153,-3704.83984375,29783.13037109375,1199.9195624222705,-2336.26171875,32260.8855078125,4006.423721270769,-12724.08203125,37138.04369140625,5976.476926189489,-12374.95703125
2022-06-13,27361.330078125,2985.2042978683494,-7726.966796875,28928.6732421875,2630.540994027893,-7217.001953125,29424.7205078125,2026.1287812583184,-7168.197265625,31921.247421875,4101.54903911231,-16981.904296875,36968.91171875,6148.63982753545,-16913.197265625
2022-06-14,25780.2890625,3246.1671195511904,-7905.205078125,28166.0611328125,3347.104286577129,-7626.12109375,29056.94208984375,2589.1786199680405,-7355.568359375,31556.217109375,4138.271789806797,-18251.515625,36806.7798046875,6321.326148684656,-16213.19140625
2022-06-15,24478.09609375,2874.29931631835,-6510.96484375,27432.67890625,3707.4085239848782,-7333.822265625,28722.2228515625,2965.873408468577,-6694.384765625,31245.3246875,4218.418841357077,-15544.62109375,36651.8878125,6478.08074334253,-15489.19921875
2022-06-16,22882.2640625,2346.187479373767,-7979.16015625,26333.7767578125,4025.4365789628546,-10989.021484375,28309.92666015625,3504.043709545136,-8245.923828125,30868.1352734375,4330.553258920606,-18859.470703125,36468.33162109375,6675.441197479916,-18355.619140625
2022-06-17,21624.030859375,1101.943057430902,-6291.166015625,25265.3771484375,4021.3343093502453,-10683.99609375,27892.75576171875,3913.496905029089,-8343.41796875,30482.088359375,4380.518791486429,-19302.345703125,36253.2171875,6840.499580460304,-21511.443359375
2022-06-18,20930.081640625,1457.494389053924,-3469.74609375,24145.705859375,4048.9412819027107,-11196.712890625,27371.3400390625,4364.397921996605,-10428.314453125,30090.2447265625,4512.917185166507,-19592.181640625,36049.01900390625,7046.1730787791585,-20419.818359375
2022-06-19,20599.37734375,1271.0553681023566,-1653.521484375,23189.833203125,3585.733249994706,-9558.7265625,26812.68408203125,4490.862529115458,-11173.119140625,29747.01265625,4573.399382318611,-17161.603515625,35866.6019921875,7208.620879650589,-18241.701171875
2022-06-20,20204.716796875,668.7652886939852,-1973.302734375,22341.4064453125,2990.536942163615,-8484.267578125,26253.04541015625,4534.845703672076,-11192.7734375,29389.6215234375,4576.109886077817,-17869.556640625,35683.55724609375,7361.491503221786,-18304.474609375
2022-06-21,20270.50625,705.6834864193803,328.947265625,21576.38515625,2136.027898886571,-7650.212890625,25798.6212890625,4615.454731362409,-9088.482421875,29033.2469140625,4543.529550860761,-17818.73046875,35512.16658203125,7508.597215431436,-17139.06640625
2022-06-22,20173.615625,704.4475720816846,-484.453125,20898.8232421875,1159.5669888561333,-6775.619140625,25274.59833984375,4652.279048938329,-10480.458984375,28677.9784375,4542.481931336164,-17763.423828125,35315.3693359375,7655.077247263969,-19679.724609375
2022-06-23,20587.2625,395.4155684060801,2068.234375,20758.6720703125,1022.8710069321738,-1401.51171875,24843.67265625,4619.402415811694,-8618.513671875,28305.7285546875,4380.69842213169,-18612.494140625,35132.84025390625,7774.849019630533,-18252.908203125
2022-06-24,20722.939453125,486.6879454026495,678.384765625,20661.1583984375,909.6981555023755,-975.13671875,24413.609765625,4529.9805147498755,-8601.2578125,27998.8588671875,4326.676358728175,-15343.484375,34933.71751953125,7873.702673145166,-19912.2734375
2022-06-25,20903.499609375,586.6610095724561,902.80078125,20554.108203125,698.1257570317356,-1070.501953125,23993.3935546875,4380.963559096833,-8404.32421875,27708.0871875,4263.247986289722,-14538.583984375,34739.227109375,7963.256048771036,-19449.041015625
2022-06-26,20966.8390625,577.654577770518,316.697265625,20618.67265625,710.1560424235371,645.64453125,23476.22470703125,4063.2384398411496,-10343.376953125,27418.5940234375,4214.375811822208,-14474.658203125,34531.48849609375,8047.687384053012,-20773.861328125
2022-06-27,21116.52890625,281.160329751367,748.44921875,20645.072265625,708.9823451220897,263.99609375,22955.22470703125,3676.3837809367387,-10420.0,27152.11828125,4207.142270658654,-13323.787109375,34316.9367578125,8127.037930347355,-21455.173828125
2022-06-28,20955.48046875,470.1863992339897,-805.2421875,20771.371484375,453.220092269938,1262.9921875,22458.538671875,3295.328974700529,-9933.720703125,26951.7919140625,4291.955039596794,-10016.318359375,34107.26486328125,8216.397837444581,-20967.189453125
2022-06-29,20729.95390625,565.3971750126707,-1127.6328125,20726.4466796875,497.3574048285779,-449.248046875,21958.13994140625,2793.6487344044385,-10007.974609375,26733.4142578125,4357.860704728359,-10918.8828125,33897.52513671875,8303.893908394144,-20973.97265625
2022-06-30,20386.431640625,496.37078862538016,-1717.611328125,20644.965625,580.2890669111292,-814.810546875,21493.18603515625,2270.0565343840485,-9299.078125,26550.3816796875,4454.561547961657,-9151.62890625,33671.78431640625,8378.057333830035,-22574.08203125
2022-07-01,20034.84609375,548.7716060726866,-1757.927734375,20500.842578125,723.4844375129253,-1441.23046875,21038.6138671875,1647.3002383819344,-9091.443359375,26354.813984375,4556.172731994303,-9778.384765625,33435.54841796875,8448.185195800877,-23623.58984375
2022-07-02,19736.2015625,473.27893766334626,-1493.22265625,20426.365234375,814.8234488535987,-744.7734375,20662.59423828125,1005.062934288584,-7520.392578125,26153.99703125,4644.887510542758,-10040.84765625,33188.361640625,8498.584057595894,-24718.677734375
2022-07-03,19539.48984375,386.9489326454282,-983.55859375,20247.48515625,849.5614902360393,-1788.80078125,20503.07861328125,951.9713260873998,-3190.3125,25937.9132421875,4708.385579333174,-10804.189453125,32937.84509765625,8535.431378672514,-25051.654296875
2022-07-04,19564.9375,434.6061833509087,127.23828125,20147.445703125,776.5582232993487,-1000.39453125,20404.30205078125,864.3477717877844,-1975.53125,25716.4362109375,4711.216046064383,-11073.8515625,32695.14943359375,8548.359083675152,-24269.56640625
2022-07-05,19646.015234375,516.0431452248129,405.388671875,20016.2234375,616.556664671327,-1312.22265625,20285.1658203125,697.902698159893,-2382.724609375,25522.98015625,4736.006078740308,-9672.802734375,32428.8456640625,8518.624077951083,-26630.376953125
2022-07-06,19901.791015625,593.7702905917342,1278.87890625,19968.3185546875,543.5595509673021,-479.048828125,20293.49560546875,700.105615995746,166.595703125,25325.4279296875,4733.3302655056095,-9877.611328125,32163.0480859375,8469.879621716742,-26579.7578125
2022-07-07,20380.857421875,842.7238119486517,2395.33203125,20058.5294921875,728.4426650830137,902.109375,20351.80087890625,761.5677826354218,1166.10546875,25183.7742578125,4735.640525110439,-7082.68359375,31904.76666015625,8391.96917366005,-25828.142578125
2022-07-08,20867.665625,759.0194655880236,2434.041015625,20203.577734375,901.448671566696,1450.482421875,20487.474609375,753.0328904621964,2713.474609375,25012.109921875,4701.309052385514,-8583.216796875,31651.45119140625,8311.738037875328,-25331.546875
2022-07-09,21139.8546875,716.5818315662518,1360.9453125,20352.39609375,1000.5775328094113,1488.18359375,20539.42138671875,792.6055397064283,1038.935546875,24859.9392578125,4686.076531800129,-7608.533203125,31411.98650390625,8252.341562054888,-23946.46875
2022-07-10,21273.921484375,533.8892540468865,670.333984375,20459.968359375,990.5413755597564,1075.72265625,20552.4669921875,795.7878751434196,260.912109375,24688.5037109375,4672.164537639098,-8571.77734375,31157.77455078125,8180.895966060979,-25421.1953125
2022-07-11,21158.38359375,749.2598122249273,-577.689453125,20530.0873046875,919.1406593676141,701.189453125,20515.46494140625,805.1975833813045,-740.041015625,24481.440390625,4646.672109435246,-10353.166015625,30898.790625,8120.18730130567,-25898.392578125
2022-07-12,20695.648828125,1038.0974726889156,-2313.673828125,20538.253125,906.706691380297,81.658203125,20482.3091796875,840.9606972882399,-663.115234375,24285.94046875,4654.06244039078,-9774.99609375,30627.4941015625,8048.133779844746,-27129.65234375
2022-07-13,20391.840234375,867.5737465190198,-1519.04296875,20629.7529296875,808.3730935293181,914.998046875,20438.61904296875,830.5875950933952,-873.802734375,24097.070234375,4623.220580462375,-9443.51171875,30363.3880859375,7950.689705238574,-26410.6015625
2022-07-14,20187.3828125,590.032745671275,-1022.287109375,20663.61875,796.835360860174,338.658203125,20405.5322265625,810.2655987554896,-661.736328125,23917.22140625,4580.990804475092,-8992.44140625,30113.52736328125,7860.518252975504,-24986.072265625
2022-07-15,20182.55859375,583.2130463686124,-24.12109375,20728.2400390625,780.1982062810185,646.212890625,20372.23173828125,775.7678865078722,-666.009765625,23748.6034765625,4534.979984677794,-8430.896484375,29889.82326171875,7802.238007336509,-22370.41015625
2022-07-16,20426.510546875,713.0249001922431,1219.759765625,20792.4470703125,790.0966530116324,642.0703125,20380.3828125,783.8275323943222,163.021484375,23599.8583203125,4493.465438642818,-7437.2578125,29666.68794921875,7727.674063628853,-22313.53125
2022-07-17,20717.596484375,360.1163631371929,1455.4296875,20706.62265625,732.6151695774344,-858.244140625,20382.57607421875,784.9340258425267,43.865234375,23439.1471875,4446.593711222108,-8035.556640625,29451.60474609375,7671.966196939498,-21508.3203125
2022-07-18,21172.31953125,767.3770126705426,2273.615234375,20782.0798828125,874.9016816528936,754.572265625,20492.82880859375,914.0968398247674,2205.0546875,23299.9418359375,4362.867425982844,-6960.267578125,29248.6402734375,7583.70721878838,-20296.447265625
2022-07-19,21736.222265625,1153.0663387119823,2819.513671875,20961.8025390625,1188.2789430582127,1797.2265625,20657.09931640625,1113.9153631514982,3285.41015625,23133.2026953125,4190.146042916844,-8336.95703125,29060.457890625,7491.814688122004,-18818.23828125
2022-07-20,22215.303125,1182.9409051069247,2395.404296875,21198.930859375,1385.9642609246682,2371.283203125,20829.449609375,1232.219867285371,3447.005859375,22961.9911328125,3999.67539130047,-8560.578125,28897.55619140625,7438.963738642052,-16290.169921875
2022-07-21,22610.165625,1080.3282412884346,1974.3125,21518.3380859375,1438.476362893849,3194.072265625,21024.2126953125,1279.5867387549827,3895.26171875,22829.302109375,3876.3745857596036,-6634.451171875,28727.93064453125,7373.419782785758,-16962.5546875
2022-07-22,22997.292578125,380.18977188529885,1935.634765625,21857.44453125,1251.19711255691,3391.064453125,21197.848828125,1260.5310280234085,3472.72265625,22674.2519140625,3716.3644465008633,-7752.509765625,28543.413125,7289.394392797213,-18451.751953125
2022-07-23,22993.250390625,387.034815536292,-20.2109375,22082.7849609375,1117.7421039566832,2253.404296875,21356.2689453125,1207.0372741568194,3168.40234375,22529.473671875,3575.225322791919,-7238.912109375,28368.71275390625,7222.65030020068,-17470.037109375
2022-07-24,22837.196484375,342.0456338281577,-780.26953125,22286.709375,989.7580716885775,2039.244140625,21475.1640625,1207.5033960921655,2377.90234375,22384.998671875,3416.502648656576,-7223.75,28189.26974609375,7139.296075472439,-17944.30078125
2022-07-25,22463.190234375,668.9553980869853,-1870.03125,22339.2466796875,915.3640493700897,525.373046875,21533.743359375,1169.7079535720418,1171.5859375,22214.099453125,3241.8293425465918,-8544.9609375,27998.6419140625,7063.397339405771,-19062.783203125
